# version	asset_name	sha256
1.8.1	jq-linux-amd64	020468de7539ce70ef1bceaf7cde2e8c4f2ca6c3afb84642aabc5c97d9fc2a0d
1.8.1	jq-linux64	020468de7539ce70ef1bceaf7cde2e8c4f2ca6c3afb84642aabc5c97d9fc2a0d
1.8.1	jq-linux-arm64	6bc62f25981328edd3cfcfe6fe51b073f2d7e7710d7ef7fcdac28d4e384fc3d4
1.8.1	jq-linux-armhf	ac304e50cf7cd24933d83dc7d0e4f79892a71a92fb02336d4ecaffa8933760bd
1.8.1	jq-macos-amd64	e80dbe0d2a2597e3c11c404f03337b981d74b4a8504b70586c354b7697a7c27f
1.8.1	jq-osx-amd64	e80dbe0d2a2597e3c11c404f03337b981d74b4a8504b70586c354b7697a7c27f
1.8.1	jq-macos-arm64	a9fe3ea2f86dfc72f6728417521ec9067b343277152b114f4e98d8cb0e263603
1.8.1	jq-win64.exe	23cb60a1354eed6bcc8d9b9735e8c7b388cd1fdcb75726b93bc299ef22dd9334
1.8.1	jq-windows-amd64.exe	23cb60a1354eed6bcc8d9b9735e8c7b388cd1fdcb75726b93bc299ef22dd9334
